	label	type	predicted	packet loss	outliers	std	hop	node	mean
218	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	1	68.90085618969817	2	aaaa::212:7404:4:404	127.42399999999999
219	grid9_1bh-7_2019-02-13_15:08_	BH	normal	2.0	2	106.23535193145453	2	aaaa::212:7404:4:404	125.05714285714284
220	grid9_1bh-7_2019-02-13_15:08_	BH	normal	18.0	3	260.3348804904944	3	aaaa::212:7407:7:707	352.0
221	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	2	89.22460766091885	3	aaaa::212:7407:7:707	226.7
222	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	3	152.53826418579806	3	aaaa::212:7407:7:707	293.42
223	grid9_1bh-7_2019-02-13_15:08_	BH	normal	10.0	2	107.59637446484801	3	aaaa::212:7407:7:707	295.44444444444446
224	grid9_1bh-7_2019-02-13_15:08_	BH	normal	10.0	2	210.8851248639621	2	aaaa::212:7402:2:202	218.21555555555554
225	grid9_1bh-7_2019-02-13_15:08_	BH	normal	6.0	3	53.30223600025797	2	aaaa::212:7402:2:202	112.18936170212766
226	grid9_1bh-7_2019-02-13_15:08_	BH	normal	2.0	3	94.50182708884127	2	aaaa::212:7402:2:202	160.0734693877551
227	grid9_1bh-7_2019-02-13_15:08_	BH	normal	10.0	3	119.5522438522214	2	aaaa::212:7402:2:202	215.3911111111111
228	grid9_1bh-7_2019-02-13_15:08_	BH	normal	16.0	2	124.8014171723342	3	aaaa::212:7405:5:505	239.85714285714286
229	grid9_1bh-7_2019-02-13_15:08_	BH	normal	2.0	3	97.59807992005597	3	aaaa::212:7405:5:505	233.10204081632654
230	grid9_1bh-7_2019-02-13_15:08_	BH	normal	4.0	3	102.86967371146633	3	aaaa::212:7405:5:505	245.47916666666666
231	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	1	70.07895255950059	3	aaaa::212:7405:5:505	200.04
232	grid9_1bh-7_2019-02-13_15:08_	BH	normal	12.0	2	167.80204536018417	3	aaaa::212:7409:9:909	250.0909090909091
233	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	2	107.30982989380205	3	aaaa::212:7409:9:909	211.22
234	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	3	110.76125455322399	3	aaaa::212:7409:9:909	232.16
235	grid9_1bh-7_2019-02-13_15:08_	BH	normal	2.0	2	52.57494650496565	3	aaaa::212:7409:9:909	191.57142857142858
236	grid9_1bh-7_2019-02-13_15:08_	BH	normal	8.0	1	149.3723425531205	2	aaaa::212:7406:6:606	199.18043478260873
237	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	2	42.59904305718328	2	aaaa::212:7406:6:606	154.99
238	grid9_1bh-7_2019-02-13_15:08_	BH	normal	16.0	1	35.279835686118055	2	aaaa::212:7406:6:606	141.86190476190475
239	grid9_1bh-7_2019-02-13_15:08_	BH	normal	4.0	2	50.61462760390784	2	aaaa::212:7406:6:606	130.12291666666667
240	grid9_1bh-7_2019-02-13_15:08_	BH	BH	94.0	0	114.63129299337652	4	aaaa::212:740a:a:a0a	384.6666666666667
241	grid9_1bh-7_2019-02-13_15:08_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
242	grid9_1bh-7_2019-02-13_15:08_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
243	grid9_1bh-7_2019-02-13_15:08_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
244	grid9_1bh-7_2019-02-13_15:08_	BH	normal	32.0	2	61.89439089195335	1	aaaa::212:7403:3:303	81.62058823529411
245	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	1	57.40003256772168	1	aaaa::212:7403:3:303	78.244
246	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	4	76.9627421389793	1	aaaa::212:7403:3:303	102.71400000000001
247	grid9_1bh-7_2019-02-13_15:08_	BH	normal	4.0	1	27.931887059708515	1	aaaa::212:7403:3:303	72.82291666666667
248	grid9_1bh-7_2019-02-13_15:08_	BH	normal	32.0	2	305.5210286223868	4	aaaa::212:7408:8:808	407.8529411764706
249	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	4	127.2179248697418	4	aaaa::212:7408:8:808	342.26
250	grid9_1bh-7_2019-02-13_15:08_	BH	normal	2.0	3	109.72464763816619	4	aaaa::212:7408:8:808	364.0408163265306
251	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	5	75.0477834177557	4	aaaa::212:7408:8:808	318.56
252	grid9_1bh-7_2019-02-13_20:02_	BH	BH	64.0	1	84.44661557666441	1	aaaa::212:7403:3:303	120.11666666666666
253	grid9_1bh-7_2019-02-13_20:02_	BH	normal	4.0	2	44.678688525216735	1	aaaa::212:7403:3:303	115.68958333333335
254	grid9_1bh-7_2019-02-13_20:02_	BH	normal	8.0	1	73.91145100302104	1	aaaa::212:7403:3:303	95.49130434782612
255	grid9_1bh-7_2019-02-13_20:02_	BH	BH	64.0	1	34.20624298024455	1	aaaa::212:7403:3:303	88.30000000000001
256	grid9_1bh-7_2019-02-13_20:02_	BH	normal	8.0	1	132.23219951801445	3	aaaa::212:7409:9:909	276.39130434782606
257	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	1	72.4573597337899	3	aaaa::212:7409:9:909	174.18
258	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	2	54.94500404393247	3	aaaa::212:7409:9:909	163.16
259	grid9_1bh-7_2019-02-13_20:02_	BH	normal	2.0	2	38.31548682468024	3	aaaa::212:7409:9:909	156.08163265306123
260	grid9_1bh-7_2019-02-13_20:02_	BH	BH	68.0	1	160.10401566898105	3	aaaa::212:7407:7:707	361.3125
261	grid9_1bh-7_2019-02-13_20:02_	BH	normal	4.0	3	118.13010467787487	3	aaaa::212:7407:7:707	270.2916666666667
262	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	2	109.32642931578245	3	aaaa::212:7407:7:707	160.496
263	grid9_1bh-7_2019-02-13_20:02_	BH	normal	2.0	2	86.47209667517816	3	aaaa::212:7407:7:707	172.09387755102043
264	grid9_1bh-7_2019-02-13_20:02_	BH	BH	66.0	1	105.03871835157346	4	aaaa::212:7408:8:808	292.4117647058824
265	grid9_1bh-7_2019-02-13_20:02_	BH	normal	2.0	1	40.662278814244374	4	aaaa::212:7408:8:808	233.53061224489795
266	grid9_1bh-7_2019-02-13_20:02_	BH	normal	10.0	2	46.28007621585616	4	aaaa::212:7408:8:808	236.13333333333333
267	grid9_1bh-7_2019-02-13_20:02_	BH	BH	57.99999999999999	0	62.18111028431767	4	aaaa::212:7408:8:808	288.0952380952381
268	grid9_1bh-7_2019-02-13_20:02_	BH	normal	36.0	2	97.89046544892128	2	aaaa::212:7402:2:202	139.95
269	grid9_1bh-7_2019-02-13_20:02_	BH	normal	2.0	1	43.160671483715014	2	aaaa::212:7402:2:202	94.63469387755103
270	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	3	39.60979058520862	2	aaaa::212:7402:2:202	90.14000000000001
271	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	1	32.86187599449476	2	aaaa::212:7402:2:202	90.24199999999999
272	grid9_1bh-7_2019-02-13_20:02_	BH	BH	98.0	0	0.0	4	aaaa::212:740a:a:a0a	1.0
273	grid9_1bh-7_2019-02-13_20:02_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
274	grid9_1bh-7_2019-02-13_20:02_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
275	grid9_1bh-7_2019-02-13_20:02_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
276	grid9_1bh-7_2019-02-13_20:02_	BH	normal	6.0	3	37.800620868186165	2	aaaa::212:7406:6:606	116.79574468085103
277	grid9_1bh-7_2019-02-13_20:02_	BH	normal	4.0	4	120.14636220487009	2	aaaa::212:7406:6:606	247.9625
278	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	3	70.7282143858028	2	aaaa::212:7406:6:606	156.936
279	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	3	95.1870644830376	2	aaaa::212:7406:6:606	177.63
280	grid9_1bh-7_2019-02-13_20:02_	BH	normal	30.0	3	130.93429374045184	2	aaaa::212:7404:4:404	221.3685714285714
281	grid9_1bh-7_2019-02-13_20:02_	BH	normal	12.0	1	66.60726252233172	2	aaaa::212:7404:4:404	138.29545454545456
282	grid9_1bh-7_2019-02-13_20:02_	BH	normal	2.0	3	44.34987364713689	2	aaaa::212:7404:4:404	105.44693877551019
283	grid9_1bh-7_2019-02-13_20:02_	BH	normal	8.0	1	52.846455235123145	2	aaaa::212:7404:4:404	108.1804347826087
284	grid9_1bh-7_2019-02-13_20:02_	BH	normal	2.0	3	56.13458681360979	3	aaaa::212:7405:5:505	172.30612244897958
285	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	1	47.264902627723274	3	aaaa::212:7405:5:505	160.22
286	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	2	120.60596830935332	3	aaaa::212:7405:5:505	169.58
287	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	3	32.20358707361904	3	aaaa::212:7405:5:505	152.48
288	grid9_1bh-9_2019-02-13_15:57_	BH	normal	4.0	3	129.7624340507689	2	aaaa::212:7406:6:606	161.39166666666665
289	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	2	38.66471280543191	2	aaaa::212:7406:6:606	130.428
290	grid9_1bh-9_2019-02-13_15:57_	BH	normal	2.0	2	70.22520696927529	2	aaaa::212:7406:6:606	129.37755102040816
291	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	2	53.9553910983085	2	aaaa::212:7406:6:606	137.884
292	grid9_1bh-9_2019-02-13_15:57_	BH	normal	4.0	2	95.13769786919939	1	aaaa::212:7403:3:303	120.28125
293	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	23.491644107153142	1	aaaa::212:7403:3:303	69.002
294	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	4	23.733584316107752	1	aaaa::212:7403:3:303	66.90599999999999
295	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	4	25.27110118499075	1	aaaa::212:7403:3:303	72.796
296	grid9_1bh-9_2019-02-13_15:57_	BH	normal	16.0	2	169.21243244467698	2	aaaa::212:7404:4:404	163.33809523809526
297	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	2	53.15092876489957	2	aaaa::212:7404:4:404	120.61399999999999
298	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	2	134.31941285379324	2	aaaa::212:7404:4:404	147.132
299	grid9_1bh-9_2019-02-13_15:57_	BH	normal	6.0	1	163.18854925727985	2	aaaa::212:7404:4:404	291.6
300	grid9_1bh-9_2019-02-13_15:57_	BH	normal	12.0	1	137.15389074430303	4	aaaa::212:7408:8:808	335.79545454545456
301	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	144.88658477919753	4	aaaa::212:7408:8:808	310.6
302	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	3	88.95957348304742	4	aaaa::212:7408:8:808	282.52
303	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	56.059501916285704	4	aaaa::212:7408:8:808	274.16
304	grid9_1bh-9_2019-02-13_15:57_	BH	BH	68.0	1	146.91265829283284	4	aaaa::212:740a:a:a0a	384.5625
305	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	2	63.32332323327735	4	aaaa::212:740a:a:a0a	294.44
306	grid9_1bh-9_2019-02-13_15:57_	BH	normal	2.0	3	71.37430081147227	4	aaaa::212:740a:a:a0a	296.7959183673469
307	grid9_1bh-9_2019-02-13_15:57_	BH	normal	8.0	3	167.61388946632374	4	aaaa::212:740a:a:a0a	352.3695652173913
308	grid9_1bh-9_2019-02-13_15:57_	BH	normal	10.0	2	122.26365251894256	2	aaaa::212:7402:2:202	145.22
309	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	4	26.447979283175215	2	aaaa::212:7402:2:202	94.55199999999999
310	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	44.01419998136965	2	aaaa::212:7402:2:202	102.71400000000001
311	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	2	20.223076432831956	2	aaaa::212:7402:2:202	95.006
312	grid9_1bh-9_2019-02-13_15:57_	BH	normal	16.0	3	249.96350488557445	3	aaaa::212:7409:9:909	302.04761904761904
313	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	3	58.1344290135776	3	aaaa::212:7409:9:909	242.98
314	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	3	112.60911080696222	3	aaaa::212:7409:9:909	259.38
315	grid9_1bh-9_2019-02-13_15:57_	BH	normal	10.0	2	133.88930298774974	3	aaaa::212:7409:9:909	349.1333333333333
316	grid9_1bh-9_2019-02-13_15:57_	BH	BH	60.0	2	126.04589807309334	3	aaaa::212:7405:5:505	403.1
317	grid9_1bh-9_2019-02-13_15:57_	BH	normal	2.0	3	94.6841509196452	3	aaaa::212:7405:5:505	241.51020408163265
318	grid9_1bh-9_2019-02-13_15:57_	BH	normal	4.0	2	91.59624390313786	3	aaaa::212:7405:5:505	227.14583333333334
319	grid9_1bh-9_2019-02-13_15:57_	BH	normal	10.0	3	226.09604645420544	3	aaaa::212:7405:5:505	414.6222222222222
320	grid9_1bh-9_2019-02-13_15:57_	BH	normal	14.000000000000002	2	148.41733532965947	3	aaaa::212:7407:7:707	270.90697674418607
321	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	3	37.113070473891	3	aaaa::212:7407:7:707	190.74
322	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	2	39.24660390871224	3	aaaa::212:7407:7:707	192.1
323	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	4	39.224633035054566	3	aaaa::212:7407:7:707	199.86
324	grid9_1bh-9_2019-02-13_19:35_	BH	normal	14.000000000000002	2	150.29367339096828	3	aaaa::212:7407:7:707	252.95348837209303
325	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	35.065355889730675	3	aaaa::212:7407:7:707	169.18
326	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	59.5674510491241	3	aaaa::212:7407:7:707	171.62
327	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	46.29260971565239	3	aaaa::212:7407:7:707	175.88
328	grid9_1bh-9_2019-02-13_19:35_	BH	normal	40.0	1	124.6255494920961	2	aaaa::212:7406:6:606	225.7
329	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	43.91430634816877	2	aaaa::212:7406:6:606	125.53200000000001
330	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	3	34.12077205624582	2	aaaa::212:7406:6:606	123.68400000000001
331	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	18.121362407672446	2	aaaa::212:7406:6:606	110.39
332	grid9_1bh-9_2019-02-13_19:35_	BH	normal	2.0	4	84.09932508404475	1	aaaa::212:7403:3:303	94.36530612244897
333	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	27.270471134880808	1	aaaa::212:7403:3:303	60.023999999999994
334	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	3	15.391900334863378	1	aaaa::212:7403:3:303	54.096000000000004
335	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	3	11.312676833661303	1	aaaa::212:7403:3:303	53.026
336	grid9_1bh-9_2019-02-13_19:35_	BH	BH	54.0	1	122.45377106251496	2	aaaa::212:7404:4:404	218.31739130434784
337	grid9_1bh-9_2019-02-13_19:35_	BH	normal	30.0	2	100.84355818241815	2	aaaa::212:7404:4:404	166.21714285714287
338	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	3	70.4293950980523	2	aaaa::212:7404:4:404	130.77
339	grid9_1bh-9_2019-02-13_19:35_	BH	normal	2.0	2	64.50593569429033	2	aaaa::212:7404:4:404	120.47346938775512
340	grid9_1bh-9_2019-02-13_19:35_	BH	normal	4.0	3	145.11900385289076	2	aaaa::212:7402:2:202	170.39374999999998
341	grid9_1bh-9_2019-02-13_19:35_	BH	normal	2.0	2	37.6550188179062	2	aaaa::212:7402:2:202	95.14489795918368
342	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	14.02505862332686	2	aaaa::212:7402:2:202	84.024
343	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	12.847116884534755	2	aaaa::212:7402:2:202	85.13400000000001
344	grid9_1bh-9_2019-02-13_19:35_	BH	BH	50.0	1	241.42598589767974	3	aaaa::212:7409:9:909	347.44
345	grid9_1bh-9_2019-02-13_19:35_	BH	normal	26.0	3	133.92843546396645	3	aaaa::212:7409:9:909	235.7027027027027
346	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	86.04727936265205	3	aaaa::212:7409:9:909	191.78
347	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	57.61882132974061	3	aaaa::212:7409:9:909	179.3
348	grid9_1bh-9_2019-02-13_19:35_	BH	normal	18.0	1	211.12259760506973	3	aaaa::212:7405:5:505	273.2682926829268
349	grid9_1bh-9_2019-02-13_19:35_	BH	normal	2.0	2	40.29928427311297	3	aaaa::212:7405:5:505	151.73469387755102
350	grid9_1bh-9_2019-02-13_19:35_	BH	normal	18.0	2	27.96227859796558	3	aaaa::212:7405:5:505	144.2439024390244
351	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	33.81990719160802	3	aaaa::212:7405:5:505	143.64
352	grid9_1bh-9_2019-02-13_19:35_	BH	BH	90.0	0	300.7618659338314	4	aaaa::212:740a:a:a0a	536.8
353	grid9_1bh-9_2019-02-13_19:35_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
354	grid9_1bh-9_2019-02-13_19:35_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
355	grid9_1bh-9_2019-02-13_19:35_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
356	grid9_1bh-9_2019-02-13_19:35_	BH	normal	42.0	1	160.26026399812517	4	aaaa::212:7408:8:808	275.0689655172414
357	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	38.70835484354608	4	aaaa::212:7408:8:808	196.9
358	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	32.37255073077076	4	aaaa::212:7408:8:808	195.76
359	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	29.767095928222492	4	aaaa::212:7408:8:808	195.04
360	grid9_normal_2019-02-13_17:05_	normal	normal	2.0	2	157.09226999606636	2	aaaa::212:7406:6:606	253.6530612244898
361	grid9_normal_2019-02-13_17:05_	normal	normal	6.0	3	108.63185417261631	2	aaaa::212:7406:6:606	243.89361702127658
362	grid9_normal_2019-02-13_17:05_	normal	normal	26.0	2	242.68894066669358	2	aaaa::212:7406:6:606	490.5405405405405
363	grid9_normal_2019-02-13_17:05_	normal	normal	16.0	3	177.80899721039515	2	aaaa::212:7406:6:606	300.0952380952381
364	grid9_normal_2019-02-13_17:05_	normal	normal	14.000000000000002	3	182.0314608089835	1	aaaa::212:7403:3:303	226.6674418604651
365	grid9_normal_2019-02-13_17:05_	normal	normal	30.0	3	102.83444653888104	1	aaaa::212:7403:3:303	165.6314285714286
366	grid9_normal_2019-02-13_17:05_	normal	normal	0.0	2	31.366256404236807	1	aaaa::212:7403:3:303	96.81999999999998
367	grid9_normal_2019-02-13_17:05_	normal	normal	34.0	2	58.04772788078111	1	aaaa::212:7403:3:303	116.23939393939395
368	grid9_normal_2019-02-13_17:05_	normal	normal	32.0	1	215.20826873166672	3	aaaa::212:7409:9:909	617.3529411764706
369	grid9_normal_2019-02-13_17:05_	normal	normal	34.0	3	365.7540804262953	3	aaaa::212:7409:9:909	625.1212121212121
370	grid9_normal_2019-02-13_17:05_	normal	normal	10.0	4	370.8664670250417	3	aaaa::212:7409:9:909	479.8666666666667
371	grid9_normal_2019-02-13_17:05_	normal	normal	6.0	5	232.15687182589537	3	aaaa::212:7409:9:909	346.27659574468083
372	grid9_normal_2019-02-13_17:05_	normal	normal	22.0	2	309.37167615684723	4	aaaa::212:7408:8:808	591.5384615384615
373	grid9_normal_2019-02-13_17:05_	normal	normal	30.0	2	169.22660457941888	4	aaaa::212:7408:8:808	463.34285714285716
374	grid9_normal_2019-02-13_17:05_	normal	normal	36.0	1	431.3812761856365	4	aaaa::212:7408:8:808	905.53125
375	grid9_normal_2019-02-13_17:05_	normal	normal	24.0	3	273.06933164711484	4	aaaa::212:7408:8:808	471.7105263157895
376	grid9_normal_2019-02-13_17:05_	normal	normal	28.000000000000004	2	237.60907603850703	3	aaaa::212:7407:7:707	528.3888888888889
377	grid9_normal_2019-02-13_17:05_	normal	normal	6.0	2	259.9043017505773	3	aaaa::212:7407:7:707	499.40425531914894
378	grid9_normal_2019-02-13_17:05_	normal	normal	20.0	2	266.1514594342371	3	aaaa::212:7407:7:707	478.625
379	grid9_normal_2019-02-13_17:05_	normal	BH	46.0	1	296.208106177468	3	aaaa::212:7407:7:707	429.3703703703704
380	grid9_normal_2019-02-13_17:05_	normal	normal	24.0	1	228.8630877719766	2	aaaa::212:7402:2:202	394.89473684210526
381	grid9_normal_2019-02-13_17:05_	normal	normal	10.0	1	158.3028104550889	2	aaaa::212:7402:2:202	333.35555555555555
382	grid9_normal_2019-02-13_17:05_	normal	normal	14.000000000000002	2	198.75017011770373	2	aaaa::212:7402:2:202	317.5813953488372
383	grid9_normal_2019-02-13_17:05_	normal	normal	8.0	2	97.96348526080749	2	aaaa::212:7402:2:202	183.0
384	grid9_normal_2019-02-13_17:05_	normal	normal	34.0	1	212.8684239362215	2	aaaa::212:7404:4:404	430.8181818181818
385	grid9_normal_2019-02-13_17:05_	normal	normal	40.0	2	325.18271610061737	2	aaaa::212:7404:4:404	381.1666666666667
386	grid9_normal_2019-02-13_17:05_	normal	normal	14.000000000000002	3	311.9296868977147	2	aaaa::212:7404:4:404	306.3255813953488
387	grid9_normal_2019-02-13_17:05_	normal	normal	32.0	2	286.44749062286354	2	aaaa::212:7404:4:404	259.3235294117647
388	grid9_normal_2019-02-13_17:05_	normal	normal	28.000000000000004	3	203.09693322577345	4	aaaa::212:740a:a:a0a	455.9166666666667
389	grid9_normal_2019-02-13_17:05_	normal	normal	6.0	4	219.0320160428696	4	aaaa::212:740a:a:a0a	457.6170212765957
390	grid9_normal_2019-02-13_17:05_	normal	normal	4.0	1	339.53722155707027	4	aaaa::212:740a:a:a0a	643.9166666666666
391	grid9_normal_2019-02-13_17:05_	normal	normal	2.0	4	170.30298130736546	4	aaaa::212:740a:a:a0a	424.2448979591837
392	grid9_normal_2019-02-13_17:05_	normal	normal	32.0	2	143.63437689007088	3	aaaa::212:7405:5:505	386.88235294117646
393	grid9_normal_2019-02-13_17:05_	normal	normal	2.0	4	156.35591376314323	3	aaaa::212:7405:5:505	376.51020408163265
394	grid9_normal_2019-02-13_17:05_	normal	normal	8.0	1	221.66621117965627	3	aaaa::212:7405:5:505	481.04347826086956
395	grid9_normal_2019-02-13_17:05_	normal	normal	4.0	3	83.05989625112848	3	aaaa::212:7405:5:505	328.8958333333333
396	grid9_normal_2019-02-13_18:51_	normal	normal	2.0	2	174.00456409195115	1	aaaa::212:7403:3:303	126.0204081632653
397	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	3	11.672993425433088	1	aaaa::212:7403:3:303	45.74
398	grid9_normal_2019-02-13_18:51_	normal	normal	2.0	2	30.619140283500453	1	aaaa::212:7403:3:303	52.630612244897954
399	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	18.16460383969497	1	aaaa::212:7403:3:303	53.632
400	grid9_normal_2019-02-13_18:51_	normal	normal	10.0	3	239.37943691591767	2	aaaa::212:7404:4:404	225.2133333333333
401	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	3	19.175876533194682	2	aaaa::212:7404:4:404	105.262
402	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	34.95156788985558	2	aaaa::212:7404:4:404	114.512
403	grid9_normal_2019-02-13_18:51_	normal	normal	2.0	2	33.09616040167399	2	aaaa::212:7404:4:404	120.44285714285714
404	grid9_normal_2019-02-13_18:51_	normal	normal	20.0	2	281.32702819827284	4	aaaa::212:740a:a:a0a	425.975
405	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	26.649930122051053	4	aaaa::212:740a:a:a0a	202.84
406	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	3	107.9607562865284	4	aaaa::212:740a:a:a0a	240.84
407	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	175.7206735191987	4	aaaa::212:740a:a:a0a	298.6
408	grid9_normal_2019-02-13_18:51_	normal	normal	38.0	1	389.3548482418864	3	aaaa::212:7407:7:707	430.258064516129
409	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	25.571699918751857	3	aaaa::212:7407:7:707	178.92
410	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	100.39518851793159	3	aaaa::212:7407:7:707	206.9
411	grid9_normal_2019-02-13_18:51_	normal	normal	2.0	1	38.529960071731864	3	aaaa::212:7407:7:707	209.3265306122449
412	grid9_normal_2019-02-13_18:51_	normal	normal	16.0	3	288.3517549988513	4	aaaa::212:7408:8:808	462.73809523809524
413	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	28.008460820813063	4	aaaa::212:7408:8:808	225.34
414	grid9_normal_2019-02-13_18:51_	normal	normal	2.0	3	36.89962713894542	4	aaaa::212:7408:8:808	235.20408163265307
415	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	63.85298484385353	4	aaaa::212:7408:8:808	252.98
416	grid9_normal_2019-02-13_18:51_	normal	normal	12.0	3	121.69475790468509	2	aaaa::212:7406:6:606	205.0590909090909
417	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	3	30.73000262324248	2	aaaa::212:7406:6:606	114.24
418	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	39.90513449649898	2	aaaa::212:7406:6:606	133.606
419	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	3	72.68205078368695	2	aaaa::212:7406:6:606	157.25199999999998
420	grid9_normal_2019-02-13_18:51_	normal	normal	22.0	2	299.7406526305803	3	aaaa::212:7405:5:505	423.7435897435897
421	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	26.396505643817356	3	aaaa::212:7405:5:505	171.6
422	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	3	70.95886707330192	3	aaaa::212:7405:5:505	205.32
423	grid9_normal_2019-02-13_18:51_	normal	normal	2.0	2	72.77210256385771	3	aaaa::212:7405:5:505	218.3673469387755
424	grid9_normal_2019-02-13_18:51_	normal	normal	24.0	2	185.46039488943785	2	aaaa::212:7402:2:202	206.62368421052628
425	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	61.535153384393354	2	aaaa::212:7402:2:202	91.82
426	grid9_normal_2019-02-13_18:51_	normal	normal	4.0	3	20.703349572246474	2	aaaa::212:7402:2:202	90.20625
427	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	4	29.009459118834787	2	aaaa::212:7402:2:202	95.316
428	grid9_normal_2019-02-13_18:51_	normal	normal	16.0	3	261.6683862582851	3	aaaa::212:7409:9:909	332.26190476190476
429	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	4	34.724719184594996	3	aaaa::212:7409:9:909	166.1
430	grid9_normal_2019-02-13_18:51_	normal	normal	2.0	1	32.498783336724266	3	aaaa::212:7409:9:909	166.53061224489795
